,AUROC,AUPR-IN,AUPR-OUT,FPR95TPR,Method,Dataset,Seed
385,0.9399245977401733,0.9929398894309998,0.8487658500671387,0.13375000655651093,LogicOOD+,ImageNetA,4
386,0.7178323864936829,0.9681159257888794,0.5449990630149841,1.0,Logic,ImageNetA,4
387,0.8897157311439514,0.9882099032402039,0.6729655265808105,1.0,Logic+,ImageNetA,4
388,0.9474679827690125,0.9926472306251526,0.8104093074798584,0.19625000655651093,Ensemble,ImageNetA,4
389,0.980303168296814,0.9976590871810913,0.9013353586196899,0.09875000268220901,ReAct,ImageNetA,4
390,0.9356631636619568,0.9912561178207397,0.7520027756690979,0.27000001072883606,MSP,ImageNetA,4
391,0.9610052704811096,0.995287299156189,0.7977294325828552,0.19249999523162842,Energy,ImageNetA,4
392,0.9760960340499878,0.9969493746757507,0.8980404138565063,0.10249999910593033,Mahalanobis,ImageNetA,4
393,0.9938698410987854,0.9993159174919128,0.9612858295440674,0.027499999850988388,ViM,ImageNetA,4
394,0.9532103538513184,0.9941369891166687,0.7802009582519531,0.23499999940395355,Entropy,ImageNetA,4
395,0.9587191343307495,0.9948388338088989,0.7973500490188599,0.1899999976158142,MaxLogit,ImageNetA,4
396,0.9064809679985046,0.9808458089828491,0.8091030120849609,0.20374999940395355,LogicOOD,NINCO,4
397,0.9398910999298096,0.9910427927970886,0.8685702085494995,0.14000000059604645,LogicOOD+,NINCO,4
398,0.6752201914787292,0.9530324935913086,0.5514767169952393,1.0,Logic,NINCO,4
399,0.8891724348068237,0.9851614832878113,0.70273357629776,1.0,Logic+,NINCO,4
400,0.9411922693252563,0.9892352223396301,0.824113130569458,0.20250000059604645,Ensemble,NINCO,4
401,0.9798589944839478,0.9969961643218994,0.9132922887802124,0.10499999672174454,ReAct,NINCO,4
402,0.9452370405197144,0.9908229112625122,0.8034728169441223,0.22750000655651093,MSP,NINCO,4
403,0.9654029607772827,0.9948416948318481,0.8332752585411072,0.17000000178813934,Energy,NINCO,4
404,0.9715372323989868,0.995608925819397,0.8828735947608948,0.13124999403953552,Mahalanobis,NINCO,4
405,0.99282306432724,0.9989799857139587,0.9634398818016052,0.03500000014901161,ViM,NINCO,4
406,0.9602723717689514,0.9938117861747742,0.8307092785835266,0.17624999582767487,Entropy,NINCO,4
407,0.964020848274231,0.994459867477417,0.835032045841217,0.16374999284744263,MaxLogit,NINCO,4
408,0.9113473296165466,0.9879150986671448,0.8349259495735168,0.1525000035762787,LogicOOD,iNaturalist,4
409,0.9217394590377808,0.9906939268112183,0.8524356484413147,0.14124999940395355,LogicOOD+,iNaturalist,4
410,0.6361749768257141,0.9666955471038818,0.5101202130317688,1.0,Logic,iNaturalist,4
411,0.7112999558448792,0.9750224351882935,0.5233101844787598,1.0,Logic+,iNaturalist,4
412,0.9516909718513489,0.9942523241043091,0.8521112203598022,0.14374999701976776,Ensemble,iNaturalist,4
413,0.9914762377738953,0.9992385506629944,0.9512295126914978,0.04625000059604645,ReAct,iNaturalist,4
414,0.9642892479896545,0.9963745474815369,0.8344685435295105,0.16124999523162842,MSP,iNaturalist,4
415,0.9818730354309082,0.998346209526062,0.892630398273468,0.08500000089406967,Energy,iNaturalist,4
416,0.9475628137588501,0.9945284724235535,0.799167275428772,0.21250000596046448,Mahalanobis,iNaturalist,4
417,0.9902993440628052,0.9990863800048828,0.9621273279190063,0.03999999910593033,ViM,iNaturalist,4
418,0.9768872261047363,0.997812032699585,0.8709137439727783,0.10125000029802322,Entropy,iNaturalist,4
419,0.9804720282554626,0.9981622099876404,0.8910009860992432,0.08749999850988388,MaxLogit,iNaturalist,4
420,0.9363037943840027,0.993189811706543,0.8931323289871216,0.10999999940395355,LogicOOD,FoolingImages,5
421,0.9533656239509583,0.9962092041969299,0.9397302269935608,0.09000000357627869,LogicOOD+,FoolingImages,5
422,0.7842749953269958,0.9819642305374146,0.5466165542602539,1.0,Logic,FoolingImages,5
423,0.9429999589920044,0.9954496026039124,0.8343664407730103,0.09000000357627869,Logic+,FoolingImages,5
424,0.9788343906402588,0.9978997707366943,0.9154703617095947,0.08500000089406967,Ensemble,FoolingImages,5
425,0.9958854913711548,0.99965500831604,0.9667127132415771,0.014999999664723873,ReAct,FoolingImages,5
426,0.9664750099182129,0.9969518184661865,0.8107068538665771,0.16249999403953552,MSP,FoolingImages,5
427,0.9864023923873901,0.9988639950752258,0.8558588027954102,0.0625,Energy,FoolingImages,5
428,0.9998188018798828,0.9999853372573853,0.9983038306236267,0.0,Mahalanobis,FoolingImages,5
429,0.9997826218605042,0.9999823570251465,0.9979925155639648,0.0012499999720603228,ViM,FoolingImages,5
430,0.9799208045005798,0.998278021812439,0.8505765199661255,0.10125000029802322,Entropy,FoolingImages,5
431,0.9833478927612305,0.998565673828125,0.850291907787323,0.07999999821186066,MaxLogit,FoolingImages,5
432,0.9370152354240417,0.9883356690406799,0.9074882864952087,0.10999999940395355,LogicOOD,Textures,5
433,0.9513761401176453,0.9928311705589294,0.938044548034668,0.09000000357627869,LogicOOD+,Textures,5
434,0.7928590178489685,0.9706193208694458,0.6032426953315735,1.0,Logic,Textures,5
435,0.9274290204048157,0.9899095296859741,0.8109269142150879,1.0,Logic+,Textures,5
436,0.9853230714797974,0.9976110458374023,0.9470186233520508,0.07249999791383743,Ensemble,Textures,5
437,0.9971218705177307,0.9995784759521484,0.9845134019851685,0.013749999925494194,ReAct,Textures,5
438,0.9746687412261963,0.9959399700164795,0.9010915160179138,0.11124999821186066,MSP,Textures,5
439,0.9921812415122986,0.9988413453102112,0.9584122896194458,0.03500000014901161,Energy,Textures,5
440,0.9970786571502686,0.9995748400688171,0.9841076135635376,0.012500000186264515,Mahalanobis,Textures,5
441,0.9987632036209106,0.9998161792755127,0.9940991401672363,0.007499999832361937,ViM,Textures,5
442,0.9869243502616882,0.9980348944664001,0.9344098567962646,0.06875000149011612,Entropy,Textures,5
443,0.9895456433296204,0.998396635055542,0.9512534141540527,0.05624999850988388,MaxLogit,Textures,5
444,0.932546854019165,0.9660844206809998,0.9283255338668823,0.1274999976158142,LogicOOD,ImageNetO,5
445,0.9523743987083435,0.9810481667518616,0.960942268371582,0.09000000357627869,LogicOOD+,ImageNetO,5
446,0.7876250147819519,0.9266247749328613,0.7284748554229736,1.0,Logic,ImageNetO,5
447,0.9380000233650208,0.9771788120269775,0.9251435399055481,0.09000000357627869,Logic+,ImageNetO,5
448,0.9697591066360474,0.9849181175231934,0.951932430267334,0.10999999940395355,Ensemble,ImageNetO,5
449,0.9935907125473022,0.9972127079963684,0.987534761428833,0.026249999180436134,ReAct,ImageNetO,5
450,0.9550387859344482,0.9782771468162537,0.9243869781494141,0.17749999463558197,MSP,ImageNetO,5
451,0.982198178768158,0.9921581149101257,0.9652338624000549,0.08749999850988388,Energy,ImageNetO,5
452,0.9978793859481812,0.9991267919540405,0.9954031109809875,0.009999999776482582,Mahalanobis,ImageNetO,5
453,0.9995093941688538,0.9997995495796204,0.9988976120948792,0.0024999999441206455,ViM,ImageNetO,5
454,0.972809374332428,0.9877868294715881,0.9485030770301819,0.10875000059604645,Entropy,ImageNetO,5
455,0.9780625700950623,0.9898830652236938,0.9599454998970032,0.08749999850988388,MaxLogit,ImageNetO,5
456,0.9277787804603577,0.9974059462547302,0.7421025633811951,0.14374999701976776,LogicOOD,ImageNetR,5
457,0.9481774568557739,0.9985483884811401,0.7943544387817383,0.0949999988079071,LogicOOD+,ImageNetR,5
458,0.770425021648407,0.9933172464370728,0.4875604808330536,1.0,Logic,ImageNetR,5
459,0.9262499809265137,0.9979832768440247,0.6045585870742798,1.0,Logic+,ImageNetR,5
460,0.9645520448684692,0.9987921714782715,0.7510356307029724,0.13625000417232513,Ensemble,ImageNetR,5
461,0.9853472709655762,0.999573826789856,0.7874617576599121,0.07999999821186066,ReAct,ImageNetR,5
462,0.9408299326896667,0.9980543255805969,0.5523682236671448,0.23999999463558197,MSP,ImageNetR,5
463,0.9745541214942932,0.9992448687553406,0.6733818054199219,0.13249999284744263,Energy,ImageNetR,5
464,0.9891091585159302,0.9996789693832397,0.8587977886199951,0.057500001043081284,Mahalanobis,ImageNetR,5
465,0.9963895082473755,0.99989914894104,0.9247678518295288,0.012500000186264515,ViM,ImageNetR,5
466,0.9608739614486694,0.9988069534301758,0.5838544368743896,0.1837500035762787,Entropy,ImageNetR,5
467,0.9694485068321228,0.9990553855895996,0.664715051651001,0.13875000178813934,MaxLogit,ImageNetR,5
468,0.9135721325874329,0.9871758222579956,0.790696918964386,0.20624999701976776,LogicOOD,ImageNetA,5
469,0.9390262365341187,0.9928128123283386,0.843454122543335,0.13750000298023224,LogicOOD+,ImageNetA,5
470,0.7281333804130554,0.9694423079490662,0.5481716990470886,1.0,Logic,ImageNetA,5
471,0.8872408270835876,0.9879396557807922,0.6684256792068481,1.0,Logic+,ImageNetA,5
472,0.9474035501480103,0.9928527474403381,0.8043975830078125,0.20374999940395355,Ensemble,ImageNetA,5
473,0.9804127216339111,0.9976329803466797,0.9013592004776001,0.10249999910593033,ReAct,ImageNetA,5
