,AUROC,AUPR-IN,AUPR-OUT,FPR95TPR,Method,Dataset,Seed
53,0.9970672726631165,0.9999160766601562,0.9422084093093872,0.009999999776482582,ViM,ImageNetR,0
54,0.9549931287765503,0.9985498189926147,0.6068408489227295,0.21375000476837158,Entropy,ImageNetR,0
55,0.9658198356628418,0.9988975524902344,0.6681601405143738,0.15625,MaxLogit,ImageNetR,0
56,0.9081850647926331,0.9863819479942322,0.7847988605499268,0.2150000035762787,LogicOOD,ImageNetA,0
57,0.9351540803909302,0.9923704266548157,0.8433924317359924,0.13625000417232513,LogicOOD+,ImageNetA,0
58,0.9015140533447266,0.9856250286102295,0.75845867395401,0.26499998569488525,T-LogicOOD,ImageNetA,0
59,0.933527410030365,0.9921994209289551,0.8316715955734253,0.16124999523162842,T-LogicOOD+,ImageNetA,0
60,0.726701557636261,0.9689968228340149,0.5444651246070862,1.0,Logic,ImageNetA,0
61,0.8850731253623962,0.9876541495323181,0.6673325300216675,1.0,Logic+,ImageNetA,0
62,0.9458329677581787,0.9917854070663452,0.8030839562416077,0.20624999701976776,Ensemble,ImageNetA,0
63,0.97896409034729,0.9975061416625977,0.893134593963623,0.11500000208616257,ReAct,ImageNetA,0
64,0.9250366687774658,0.9896275997161865,0.7262775897979736,0.29750001430511475,MSP,ImageNetA,0
65,0.9553951621055603,0.9945099949836731,0.7794280052185059,0.21375000476837158,Energy,ImageNetA,0
66,0.9731954336166382,0.9964448809623718,0.8922972083091736,0.125,Mahalanobis,ImageNetA,0
67,0.9926043748855591,0.9990957379341125,0.9592571258544922,0.029999999329447746,ViM,ImageNetA,0
68,0.9435181617736816,0.992699146270752,0.7531536221504211,0.25999999046325684,Entropy,ImageNetA,0
69,0.9523146152496338,0.9938933253288269,0.7784671783447266,0.21375000476837158,MaxLogit,ImageNetA,0
70,0.9005451798439026,0.9799602031707764,0.7965665459632874,0.2175000011920929,LogicOOD,NINCO,0
71,0.9361960291862488,0.9904816746711731,0.868931770324707,0.13375000655651093,LogicOOD+,NINCO,0
72,0.8943213224411011,0.9790681004524231,0.7737602591514587,0.26875001192092896,T-LogicOOD,NINCO,0
73,0.9351626038551331,0.9903466701507568,0.8616397380828857,0.14374999701976776,T-LogicOOD+,NINCO,0
74,0.6818164587020874,0.9537441730499268,0.5498912334442139,1.0,Logic,NINCO,0
75,0.8853928446769714,0.9845772385597229,0.6988106369972229,1.0,Logic+,NINCO,0
76,0.9409388899803162,0.9886046648025513,0.8175349235534668,0.20749999582767487,Ensemble,NINCO,0
77,0.9790804386138916,0.9968754053115845,0.9069446921348572,0.11249999701976776,ReAct,NINCO,0
78,0.9337636828422546,0.9884564876556396,0.7838132977485657,0.27250000834465027,MSP,NINCO,0
79,0.9614993929862976,0.9940402507781982,0.8318504691123962,0.17624999582767487,Energy,NINCO,0
80,0.9659079313278198,0.9946048855781555,0.8658837676048279,0.16374999284744263,Mahalanobis,NINCO,0
81,0.9915395379066467,0.9987127184867859,0.9621446132659912,0.042500000447034836,ViM,NINCO,0
82,0.9503204822540283,0.9918782711029053,0.810683012008667,0.23375000059604645,Entropy,NINCO,0
83,0.9589534997940063,0.9933826327323914,0.8308026790618896,0.17874999344348907,MaxLogit,NINCO,0
84,0.906963586807251,0.9874589443206787,0.829588770866394,0.1525000035762787,LogicOOD,iNaturalist,0
85,0.9166337251663208,0.9900656342506409,0.845683753490448,0.14124999940395355,LogicOOD+,iNaturalist,0
86,0.9031646847724915,0.9871507883071899,0.8029913306236267,0.19249999523162842,T-LogicOOD,iNaturalist,0
87,0.9140095114707947,0.9898567795753479,0.8225584626197815,0.17499999701976776,T-LogicOOD+,iNaturalist,0
88,0.6412500143051147,0.9669803380966187,0.5070136785507202,1.0,Logic,iNaturalist,0
89,0.7087250351905823,0.9745447635650635,0.5191321969032288,1.0,Logic+,iNaturalist,0
90,0.9575229287147522,0.9947128295898438,0.8565703630447388,0.13500000536441803,Ensemble,iNaturalist,0
91,0.9949004054069519,0.9995622634887695,0.9635292291641235,0.026249999180436134,ReAct,iNaturalist,0
92,0.9682825207710266,0.996871829032898,0.8507954478263855,0.14624999463558197,MSP,iNaturalist,0
93,0.9866877794265747,0.9988068342208862,0.9129523634910583,0.07249999791383743,Energy,iNaturalist,0
94,0.9219100475311279,0.9909929633140564,0.7431864738464355,0.26875001192092896,Mahalanobis,iNaturalist,0
95,0.9851987361907959,0.9983129501342773,0.9532200694084167,0.05375000089406967,ViM,iNaturalist,0
96,0.9810414910316467,0.9982450604438782,0.8890992403030396,0.08124999701976776,Entropy,iNaturalist,0
97,0.9848067760467529,0.9985793828964233,0.9096843004226685,0.07124999910593033,MaxLogit,iNaturalist,0
98,0.9351310133934021,0.9930405616760254,0.8701444864273071,0.1237500011920929,LogicOOD,FoolingImages,1
99,0.9563912153244019,0.9964911341667175,0.9461969137191772,0.08500000089406967,LogicOOD+,FoolingImages,1
100,0.9304431080818176,0.9926555156707764,0.8362472057342529,0.15625,T-LogicOOD,FoolingImages,1
101,0.9561066627502441,0.9964691400527954,0.9416900873184204,0.08500000089406967,T-LogicOOD+,FoolingImages,1
102,0.7774249911308289,0.9814234375953674,0.5455378293991089,1.0,Logic,FoolingImages,1
103,0.950950026512146,0.9960932731628418,0.8847500681877136,0.08500000089406967,Logic+,FoolingImages,1
104,0.9669279456138611,0.9954805374145508,0.8858814239501953,0.11124999821186066,Ensemble,FoolingImages,1
105,0.9938076138496399,0.9994546175003052,0.9587839841842651,0.027499999850988388,ReAct,FoolingImages,1
106,0.9489604234695435,0.9947497248649597,0.7699857950210571,0.2212499976158142,MSP,FoolingImages,1
107,0.9770838022232056,0.9979031682014465,0.8409872651100159,0.11124999821186066,Energy,FoolingImages,1
108,0.9999233484268188,0.9999938607215881,0.9992247223854065,0.0,Mahalanobis,FoolingImages,1
109,0.9999849796295166,0.9999987483024597,0.9998140335083008,0.0,ViM,FoolingImages,1
110,0.9656710028648376,0.9967566728591919,0.8071187734603882,0.1525000035762787,Entropy,FoolingImages,1
111,0.9738321304321289,0.9974650144577026,0.8360841274261475,0.12125000357627869,MaxLogit,FoolingImages,1
112,0.9379706382751465,0.9881036281585693,0.9088054895401001,0.10499999672174454,LogicOOD,Textures,1
113,0.9539933204650879,0.9931851625442505,0.9417107105255127,0.08749999850988388,LogicOOD+,Textures,1
114,0.9342920184135437,0.9875824451446533,0.8887590765953064,0.1274999976158142,T-LogicOOD,Textures,1
115,0.9532566070556641,0.9930848479270935,0.9359527826309204,0.08624999970197678,T-LogicOOD+,Textures,1
116,0.7745257019996643,0.9679791927337646,0.5940330028533936,1.0,Logic,Textures,1
117,0.9278901219367981,0.9899949431419373,0.8061190843582153,1.0,Logic+,Textures,1
118,0.9792635440826416,0.9950646162033081,0.9403833150863647,0.07625000178813934,Ensemble,Textures,1
119,0.9971045851707458,0.9995676875114441,0.9852147102355957,0.009999999776482582,ReAct,Textures,1
120,0.9693984389305115,0.9947874546051025,0.8878204226493835,0.1525000035762787,MSP,Textures,1
121,0.9906039237976074,0.9985622763633728,0.9558836817741394,0.042500000447034836,Energy,Textures,1
122,0.996279239654541,0.9994522333145142,0.9813082218170166,0.019999999552965164,Mahalanobis,Textures,1
123,0.9988687038421631,0.9998343586921692,0.9940831661224365,0.007499999832361937,ViM,Textures,1
124,0.9829747080802917,0.9973393678665161,0.9235957264900208,0.07750000059604645,Entropy,Textures,1
125,0.9878151416778564,0.9980197548866272,0.9491579532623291,0.05249999836087227,MaxLogit,Textures,1
126,0.9330090284347534,0.9657701849937439,0.9258983135223389,0.12999999523162842,LogicOOD,ImageNetO,1
127,0.955454409122467,0.9823693633079529,0.9641281366348267,0.08500000089406967,LogicOOD+,ImageNetO,1
128,0.9283902645111084,0.9640672206878662,0.9148778915405273,0.17874999344348907,T-LogicOOD,ImageNetO,1
129,0.9551774263381958,0.9822728037834167,0.9632917642593384,0.08500000089406967,T-LogicOOD+,ImageNetO,1
130,0.7763749361038208,0.9230714440345764,0.7211166620254517,1.0,Logic,ImageNetO,1
131,0.9445000290870667,0.9794206619262695,0.9364795684814453,0.08500000089406967,Logic+,ImageNetO,1
132,0.9650730490684509,0.9766871929168701,0.9468051791191101,0.11625000089406967,Ensemble,ImageNetO,1
133,0.9942321181297302,0.997468113899231,0.9887586236000061,0.026249999180436134,ReAct,ImageNetO,1
134,0.9538856744766235,0.976781964302063,0.9207558631896973,0.21125000715255737,MSP,ImageNetO,1
135,0.9806206822395325,0.9912664294242859,0.9628637433052063,0.08500000089406967,Energy,ImageNetO,1
136,0.9970211982727051,0.9987392425537109,0.993964433670044,0.017500000074505806,Mahalanobis,ImageNetO,1
137,0.9997013211250305,0.9998785853385925,0.999311625957489,0.0012499999720603228,ViM,ImageNetO,1
138,0.9698169231414795,0.9860966801643372,0.9436568021774292,0.14249999821186066,Entropy,ImageNetO,1
139,0.9776338338851929,0.9892368316650391,0.9592238664627075,0.10374999791383743,MaxLogit,ImageNetO,1
140,0.9302119016647339,0.9974672794342041,0.7295302152633667,0.13375000655651093,LogicOOD,ImageNetR,1
141,0.9518520832061768,0.9986656308174133,0.8033418655395508,0.08500000089406967,LogicOOD+,ImageNetR,1
142,0.9240159392356873,0.9972918033599854,0.6654312610626221,0.19499999284744263,T-LogicOOD,ImageNetR,1
143,0.9506896138191223,0.9986346960067749,0.7638322710990906,0.08500000089406967,T-LogicOOD+,ImageNetR,1
144,0.7648749947547913,0.9931670427322388,0.4889417290687561,1.0,Logic,ImageNetR,1
145,0.9348167181015015,0.9982264637947083,0.6334725022315979,0.08500000089406967,Logic+,ImageNetR,1
146,0.96376633644104,0.9984441995620728,0.7379472255706787,0.1274999976158142,Ensemble,ImageNetR,1
147,0.9877215623855591,0.9996405839920044,0.8274086713790894,0.0625,ReAct,ImageNetR,1
148,0.9433233737945557,0.9980405569076538,0.5867209434509277,0.24250000715255737,MSP,ImageNetR,1
149,0.9752193093299866,0.9992415308952332,0.701007604598999,0.12125000357627869,Energy,ImageNetR,1
150,0.9890384078025818,0.9996687173843384,0.8819420337677002,0.04874999821186066,Mahalanobis,ImageNetR,1
151,0.9974418878555298,0.9999298453330994,0.9435288310050964,0.009999999776482582,ViM,ImageNetR,1
152,0.961255669593811,0.9987794756889343,0.6162376403808594,0.1912499964237213,Entropy,ImageNetR,1
153,0.9714326858520508,0.9990738034248352,0.6930773854255676,0.13375000655651093,MaxLogit,ImageNetR,1
154,0.9179322123527527,0.9880209565162659,0.7905353307723999,0.2199999988079071,LogicOOD,ImageNetA,1
155,0.9421988129615784,0.9932177066802979,0.8452684879302979,0.125,LogicOOD+,ImageNetA,1
156,0.910918116569519,0.9872222542762756,0.7614485621452332,0.26499998569488525,T-LogicOOD,ImageNetA,1
157,0.940244734287262,0.9930121898651123,0.829842209815979,0.14124999940395355,T-LogicOOD+,ImageNetA,1
158,0.7381918430328369,0.970862627029419,0.5533198118209839,1.0,Logic,ImageNetA,1
159,0.8921489119529724,0.9885038733482361,0.6757690906524658,1.0,Logic+,ImageNetA,1
160,0.9471854567527771,0.9911636114120483,0.8022283315658569,0.21875,Ensemble,ImageNetA,1
161,0.9819917678833008,0.9978394508361816,0.9096532464027405,0.0949999988079071,ReAct,ImageNetA,1
162,0.9305498600006104,0.9902439713478088,0.7400721907615662,0.26875001192092896,MSP,ImageNetA,1
163,0.959947943687439,0.99504554271698,0.7929351329803467,0.19249999523162842,Energy,ImageNetA,1
164,0.9741156101226807,0.9965211153030396,0.8999712467193604,0.10374999791383743,Mahalanobis,ImageNetA,1
165,0.9932931065559387,0.999225378036499,0.9616386890411377,0.036249998956918716,ViM,ImageNetA,1
166,0.9480077028274536,0.9932758212089539,0.766962468624115,0.23874999582767487,Entropy,ImageNetA,1
167,0.9570659399032593,0.9944291710853577,0.790678858757019,0.1887499988079071,MaxLogit,ImageNetA,1
168,0.9128127098083496,0.9827338457107544,0.8118736147880554,0.20499999821186066,LogicOOD,NINCO,1
169,0.9443044066429138,0.991766095161438,0.8776305913925171,0.125,LogicOOD+,NINCO,1
170,0.9059832096099854,0.9817445278167725,0.7873707413673401,0.2475000023841858,T-LogicOOD,NINCO,1
171,0.9430715441703796,0.9916043877601624,0.8693552017211914,0.12250000238418579,T-LogicOOD+,NINCO,1
172,0.6960906386375427,0.9569210410118103,0.559234082698822,1.0,Logic,NINCO,1
173,0.8974558115005493,0.9863206744194031,0.717110812664032,1.0,Logic+,NINCO,1
174,0.9449784755706787,0.9882329106330872,0.8267677426338196,0.20374999940395355,Ensemble,NINCO,1
175,0.9824272394180298,0.9973295331001282,0.9245137572288513,0.0925000011920929,ReAct,NINCO,1
176,0.9412494897842407,0.9896987080574036,0.8026309013366699,0.24250000715255737,MSP,NINCO,1
177,0.965316116809845,0.9945762157440186,0.8502323627471924,0.16374999284744263,Energy,NINCO,1
178,0.9703240990638733,0.9953083992004395,0.8781288862228394,0.13625000417232513,Mahalanobis,NINCO,1
179,0.9926855564117432,0.9989404082298279,0.9647908806800842,0.038750000298023224,ViM,NINCO,1
180,0.9563560485839844,0.9929231405258179,0.8298688530921936,0.19875000417232513,Entropy,NINCO,1
181,0.963356614112854,0.9940056800842285,0.8490795493125916,0.16500000655651093,MaxLogit,NINCO,1
182,0.9176145792007446,0.9889876246452332,0.8367544412612915,0.14624999463558197,LogicOOD,iNaturalist,1
183,0.927470326423645,0.9915100932121277,0.8555715084075928,0.12999999523162842,LogicOOD+,iNaturalist,1
184,0.9124482274055481,0.988550066947937,0.8082692623138428,0.19249999523162842,T-LogicOOD,iNaturalist,1
185,0.9239782094955444,0.9912227988243103,0.8311338424682617,0.15000000596046448,T-LogicOOD+,iNaturalist,1
186,0.6485750079154968,0.9684274196624756,0.5141587257385254,1.0,Logic,iNaturalist,1
187,0.7234500050544739,0.9763514995574951,0.5282631516456604,1.0,Logic+,iNaturalist,1
188,0.9601923823356628,0.9948614835739136,0.8557096719741821,0.13375000655651093,Ensemble,iNaturalist,1
189,0.9941871166229248,0.9994752407073975,0.9657958745956421,0.026249999180436134,ReAct,iNaturalist,1
190,0.965587854385376,0.9964054822921753,0.8438363075256348,0.16374999284744263,MSP,iNaturalist,1
191,0.9830912947654724,0.9984289407730103,0.9035307168960571,0.07249999791383743,Energy,iNaturalist,1
192,0.94985431432724,0.9944837093353271,0.8117344975471497,0.1862500011920929,Mahalanobis,iNaturalist,1
193,0.9895471334457397,0.99896240234375,0.9621177315711975,0.042500000447034836,ViM,iNaturalist,1
194,0.9780612587928772,0.9979108572006226,0.8793081641197205,0.09875000268220901,Entropy,iNaturalist,1
195,0.9816740155220032,0.9981942772865295,0.9008604288101196,0.07874999940395355,MaxLogit,iNaturalist,1
196,0.9323296546936035,0.9929534196853638,0.8649393320083618,0.13249999284744263,LogicOOD,FoolingImages,2
197,0.9521461129188538,0.9960875511169434,0.9330074787139893,0.09125000238418579,LogicOOD+,FoolingImages,2
198,0.9274998903274536,0.9925572276115417,0.8278060555458069,0.17125000059604645,T-LogicOOD,FoolingImages,2
199,0.951637864112854,0.9960479140281677,0.9258418679237366,0.09125000238418579,T-LogicOOD+,FoolingImages,2
200,0.7921499013900757,0.9826545715332031,0.5496758818626404,1.0,Logic,FoolingImages,2
201,0.939175009727478,0.9951377511024475,0.8103249073028564,0.09125000238418579,Logic+,FoolingImages,2
202,0.963661253452301,0.9959079623222351,0.8787480592727661,0.1237500011920929,Ensemble,FoolingImages,2
203,0.9871094822883606,0.9988248348236084,0.9301846623420715,0.0625,ReAct,FoolingImages,2
204,0.9335469007492065,0.9932395815849304,0.6894899010658264,0.27000001072883606,MSP,FoolingImages,2
205,0.9550487995147705,0.9956012964248657,0.7548151612281799,0.1912499964237213,Energy,FoolingImages,2
206,0.9999203681945801,0.999993622303009,0.9992551803588867,0.0,Mahalanobis,FoolingImages,2
207,0.9999667406082153,0.9999974370002747,0.9995753169059753,0.0,ViM,FoolingImages,2
208,0.9489492177963257,0.994981050491333,0.7189728617668152,0.23999999463558197,Entropy,FoolingImages,2
209,0.9546898007392883,0.9955061078071594,0.7563834190368652,0.19875000417232513,MaxLogit,FoolingImages,2
210,0.9348155856132507,0.9878706932067871,0.9013122916221619,0.11375000327825546,LogicOOD,Textures,2
211,0.9513611197471619,0.9929152727127075,0.9391025900840759,0.09125000238418579,LogicOOD+,Textures,2
212,0.9318457245826721,0.9874470829963684,0.8842219114303589,0.1262499988079071,T-LogicOOD,Textures,2
213,0.9507842063903809,0.9928380846977234,0.9341785311698914,0.09125000238418579,T-LogicOOD+,Textures,2
214,0.7877126932144165,0.9698072075843811,0.5997869968414307,1.0,Logic,Textures,2
215,0.9331870675086975,0.9907001256942749,0.8363367319107056,0.09125000238418579,Logic+,Textures,2
216,0.9793812036514282,0.9963765144348145,0.9358110427856445,0.08375000208616257,Ensemble,Textures,2
217,0.9960736036300659,0.9994223713874817,0.9795624017715454,0.017500000074505806,ReAct,Textures,2
218,0.9699215292930603,0.995092511177063,0.8797508478164673,0.14624999463558197,MSP,Textures,2
219,0.9874656200408936,0.9980719685554504,0.9393630623817444,0.057500001043081284,Energy,Textures,2
220,0.9965306520462036,0.9994803071022034,0.9831079244613647,0.016249999403953552,Mahalanobis,Textures,2
221,0.9988411664962769,0.9998290538787842,0.994198739528656,0.007499999832361937,ViM,Textures,2
222,0.9815965890884399,0.9971539378166199,0.912640392780304,0.08250000327825546,Entropy,Textures,2
223,0.9855750799179077,0.9977211356163025,0.9351152777671814,0.0637499988079071,MaxLogit,Textures,2
224,0.9271714687347412,0.9625593423843384,0.9193429946899414,0.13750000298023224,LogicOOD,ImageNetO,2
225,0.9523999691009521,0.9812169075012207,0.9620916247367859,0.09125000238418579,LogicOOD+,ImageNetO,2
226,0.9228094220161438,0.9609525203704834,0.9088150262832642,0.18000000715255737,T-LogicOOD,ImageNetO,2
227,0.9519893527030945,0.9810770153999329,0.9607889652252197,0.09125000238418579,T-LogicOOD+,ImageNetO,2
228,0.7667499780654907,0.9189208745956421,0.7136369943618774,1.0,Logic,ImageNetO,2
229,0.9418749809265137,0.9783861041069031,0.9352356195449829,0.09125000238418579,Logic+,ImageNetO,2
230,0.9635118842124939,0.9810189008712769,0.9424614906311035,0.1237500011920929,Ensemble,ImageNetO,2
231,0.9920544624328613,0.9966173768043518,0.9841038584709167,0.032499998807907104,ReAct,ImageNetO,2
232,0.9546518325805664,0.9788221716880798,0.9173653721809387,0.19750000536441803,MSP,ImageNetO,2
233,0.9766868352890015,0.98956298828125,0.9537158608436584,0.09749999642372131,Energy,ImageNetO,2
234,0.9968899488449097,0.9986158609390259,0.9941138029098511,0.012500000186264515,Mahalanobis,ImageNetO,2
235,0.9995806217193604,0.9998283386230469,0.9990595579147339,0.0012499999720603228,ViM,ImageNetO,2
236,0.9693668484687805,0.9862810373306274,0.9392231702804565,0.1237500011920929,Entropy,ImageNetO,2
237,0.9748674035072327,0.9884956479072571,0.9515498280525208,0.10125000029802322,MaxLogit,ImageNetO,2
238,0.9238219857215881,0.9972437620162964,0.7069982886314392,0.1599999964237213,LogicOOD,ImageNetR,2
239,0.948142945766449,0.998560905456543,0.7835368514060974,0.09125000238418579,LogicOOD+,ImageNetR,2
240,0.9172970056533813,0.9970583915710449,0.6373992562294006,0.2162500023841858,T-LogicOOD,ImageNetR,2
241,0.9467951655387878,0.9985250234603882,0.7379150986671448,0.09125000238418579,T-LogicOOD+,ImageNetR,2
242,0.7618666291236877,0.9930359125137329,0.4857238829135895,1.0,Logic,ImageNetR,2
243,0.9307750463485718,0.9981133341789246,0.6251820921897888,0.09125000238418579,Logic+,ImageNetR,2
244,0.9598218202590942,0.9986027479171753,0.7133123874664307,0.1525000035762787,Ensemble,ImageNetR,2
245,0.9831635355949402,0.9995023608207703,0.7868437767028809,0.09000000357627869,ReAct,ImageNetR,2
246,0.9396066069602966,0.9979880452156067,0.5382725596427917,0.26750001311302185,MSP,ImageNetR,2
247,0.9679369926452637,0.9989974498748779,0.6348415613174438,0.14000000059604645,Energy,ImageNetR,2
248,0.9875380396842957,0.9996077418327332,0.8609631657600403,0.054999999701976776,Mahalanobis,ImageNetR,2
249,0.9965566396713257,0.9999040365219116,0.9308146238327026,0.016249999403953552,ViM,ImageNetR,2
250,0.9566057920455933,0.9986283779144287,0.5646788477897644,0.23000000417232513,Entropy,ImageNetR,2
251,0.9653129577636719,0.9988881945610046,0.6300124526023865,0.1550000011920929,MaxLogit,ImageNetR,2
252,0.9130077958106995,0.9872660040855408,0.7838149666786194,0.19750000536441803,LogicOOD,ImageNetA,2
253,0.940780758857727,0.9931564927101135,0.8496143817901611,0.1274999976158142,LogicOOD+,ImageNetA,2
254,0.906308650970459,0.9865038990974426,0.7558261156082153,0.26374998688697815,T-LogicOOD,ImageNetA,2
255,0.9392853379249573,0.9930002093315125,0.8368797302246094,0.13249999284744263,T-LogicOOD+,ImageNetA,2
256,0.7352675795555115,0.9703102111816406,0.5500556826591492,1.0,Logic,ImageNetA,2
257,0.8998599052429199,0.9893085956573486,0.6945186853408813,1.0,Logic+,ImageNetA,2
258,0.945549488067627,0.9923806190490723,0.7974101901054382,0.19499999284744263,Ensemble,ImageNetA,2
259,0.9801930785179138,0.9976198673248291,0.9012808799743652,0.10625000298023224,ReAct,ImageNetA,2
260,0.9332987666130066,0.9910600185394287,0.7409611940383911,0.2837499976158142,MSP,ImageNetA,2
261,0.9580500721931458,0.99474036693573,0.792089581489563,0.19750000536441803,Energy,ImageNetA,2
262,0.9741588830947876,0.9964427351951599,0.8960403800010681,0.10875000059604645,Mahalanobis,ImageNetA,2
263,0.9930831789970398,0.9991812705993652,0.9624702334403992,0.03125,ViM,ImageNetA,2
264,0.9500371217727661,0.993628740310669,0.7689084410667419,0.26124998927116394,Entropy,ImageNetA,2
265,0.9563965797424316,0.9944046139717102,0.7916364073753357,0.21125000715255737,MaxLogit,ImageNetA,2
266,0.9055137634277344,0.9812562465667725,0.8029763698577881,0.2175000011920929,LogicOOD,NINCO,2
267,0.9407109618186951,0.9912340641021729,0.8767575621604919,0.13375000655651093,LogicOOD+,NINCO,2
268,0.8998017311096191,0.980434000492096,0.7799299359321594,0.26499998569488525,T-LogicOOD,NINCO,2
269,0.9398502111434937,0.9911235570907593,0.8688258528709412,0.13124999403953552,T-LogicOOD+,NINCO,2
270,0.6910945773124695,0.9557493329048157,0.5554043650627136,1.0,Logic,NINCO,2
271,0.8946709036827087,0.9858963489532471,0.7142136096954346,1.0,Logic+,NINCO,2
272,0.9404299259185791,0.989212691783905,0.8183961510658264,0.21375000476837158,Ensemble,NINCO,2
273,0.980154275894165,0.9970171451568604,0.9140404462814331,0.10750000178813934,ReAct,NINCO,2
274,0.943733274936676,0.990610659122467,0.8003376126289368,0.2549999952316284,MSP,NINCO,2
275,0.963282585144043,0.9942639470100403,0.8393929600715637,0.17749999463558197,Energy,NINCO,2
276,0.9676704406738281,0.9947859644889832,0.8721885085105896,0.1550000011920929,Mahalanobis,NINCO,2
277,0.991921067237854,0.9988029599189758,0.9639652967453003,0.038750000298023224,ViM,NINCO,2
278,0.95817631483078,0.9933416247367859,0.8272949457168579,0.20374999940395355,Entropy,NINCO,2
279,0.9623817205429077,0.9939930438995361,0.84006667137146,0.18125000596046448,MaxLogit,NINCO,2
280,0.9129678010940552,0.9889425039291382,0.8318530917167664,0.16249999403953552,LogicOOD,iNaturalist,2
281,0.9239146113395691,0.9914202690124512,0.8531049489974976,0.13875000178813934,LogicOOD+,iNaturalist,2
282,0.909610390663147,0.98866868019104,0.8071731925010681,0.1887499988079071,T-LogicOOD,iNaturalist,2
283,0.9219295978546143,0.991261899471283,0.8341299891471863,0.1587499976158142,T-LogicOOD+,iNaturalist,2
284,0.6694499850273132,0.9705931544303894,0.5148638486862183,1.0,Logic,iNaturalist,2
285,0.7413749694824219,0.9779432415962219,0.5306441187858582,1.0,Logic+,iNaturalist,2
286,0.953575611114502,0.9947235584259033,0.8500115275382996,0.1525000035762787,Ensemble,iNaturalist,2
287,0.9941534996032715,0.9994982481002808,0.9619697332382202,0.023749999701976776,ReAct,iNaturalist,2
288,0.9696528315544128,0.9971454739570618,0.8425877690315247,0.1599999964237213,MSP,iNaturalist,2
289,0.985302746295929,0.998701274394989,0.9032793641090393,0.07374999672174454,Energy,iNaturalist,2
